MOMOJYCW20250112,m4bjycw20250112_141909,CỬA HÀNG HOA TƯƠI LAN ANH,CỬA HÀNG HOA TƯƠI LAN ANH,Traditional Market,Phạm Thị Mai Chi,RETAIL,GROCERY,TRADITIONAL MARKET / GROCERY STORE / SPECIALTY STORE,MOBILE LOCATION,,04/02/2025,,,,Không có mặt bằng,,2
MOMO32NR20250112,m4b32nr20250112_141847,CỬA HÀNG DŨNG THỦY,CỬA HÀNG DŨNG THỦY,Traditional Market,Phạm Thị Mai Chi,RETAIL,GROCERY,TRADITIONAL MARKET / GROCERY STORE / SPECIALTY STORE,FIXED LOCATION,,04/02/2025,,,,Có mặt bằng,,2
MOMOOQO420250112,m4boqo420250112_142088,SUNSHINE MILKTEA,SUNSHINE MILKTEA,Milk tea shop,Phạm Thị Mai Chi,FNB,BEVERAGE,MILK TEA,FIXED LOCATION,,04/02/2025,,,,Có mặt bằng,,2
MOMOZQFZ20250112,m4bzqfz20250112_141753,LÃ DUYÊN,LÃ DUYÊN,Clinic/Salon,Phạm Thị Mai Chi,SERVICE,BEAUTY & SPA,CLINIC / SALON,FIXED LOCATION,,04/02/2025,,,,Có mặt bằng,,2
MOMOT0FN20250112,m4bt0fn20250112_141818,TẠP HOÁ VÂN VÂN,TẠP HOÁ VÂN VÂN,Traditional Market,Phạm Thị Mai Chi,RETAIL,GROCERY,TRADITIONAL MARKET / GROCERY STORE / SPECIALTY STORE,FIXED LOCATION,,04/02/2025,,,,Có mặt bằng,,2
MOMOQ1FO20250112,m4bq1fo20250112_142093,BÁNH CUỐN,BÁNH CUỐN,Street stall,Phạm Thị Mai Chi,FNB,FOOD,COMFORT FOOD / STREET FOOD,MOBILE LOCATION,,04/02/2025,,,,Không có mặt bằng,,2
MOMOOHCV20250112,m4bohcv20250112_141806,SHOP HIỀN,SHOP HIỀN,Shoes store,Phạm Thị Mai Chi,RETAIL,SHOPPING,FASHION / ACCESSORIES,FIXED LOCATION,,04/02/2025,,,,Có mặt bằng,,2
MOMOWI8O20250112,m4bwi8o20250112_141840,TẠP HOÁ NGA NGUYÊN,TẠP HOÁ NGA NGUYÊN,Traditional Market,Phạm Thị Mai Chi,RETAIL,GROCERY,TRADITIONAL MARKET / GROCERY STORE / SPECIALTY STORE,FIXED LOCATION,,04/02/2025,,,,Có mặt bằng,,2
MOMOBI3W20250112,m4bbi3w20250112_141860,ĐÀO HỒNG,ĐÀO HỒNG,Street stall,Phạm Thị Mai Chi,FNB,FOOD,COMFORT FOOD / STREET FOOD,MOBILE LOCATION,,04/02/2025,,,,Không có mặt bằng,,2
MOMO7CSC20250112,m4b7csc20250112_141863,KHANH NAIL,KHANH NAIL,Spa/Massage,Phạm Thị Mai Chi,SERVICE,BEAUTY & SPA,SPA / MASSAGE,FIXED LOCATION,,04/02/2025,,,,Có mặt bằng,,2
MOMOEPQP20250112,m4bepqp20250112_141776,CỬA HÀNG NGỌC XUÂN,CỬA HÀNG NGỌC XUÂN,Traditional Market,Phạm Thị Mai Chi,RETAIL,GROCERY,TRADITIONAL MARKET / GROCERY STORE / SPECIALTY STORE,FIXED LOCATION,,04/02/2025,,,,Có mặt bằng,,2
MOMOT4A620250112,m4bt4a620250112_142080,LIÊN HÙNG,LIÊN HÙNG,Street stall,Phạm Thị Mai Chi,FNB,FOOD,COMFORT FOOD / STREET FOOD,MOBILE LOCATION,,04/02/2025,,,,Không có mặt bằng,,2
MOMOWYJ020250112,m4bwyj020250112_141739,TẠP HOÁ VINH DUYÊN,TẠP HOÁ VINH DUYÊN,Traditional Market,Phạm Thị Mai Chi,RETAIL,GROCERY,TRADITIONAL MARKET / GROCERY STORE / SPECIALTY STORE,FIXED LOCATION,,04/02/2025,,,,Có mặt bằng,,2
MOMOSBGG20250112,m4bsbgg20250112_141804,ALO QUÁN,ALO QUÁN,Street stall,Phạm Thị Mai Chi,FNB,FOOD,COMFORT FOOD / STREET FOOD,MOBILE LOCATION,,04/02/2025,,,,Không có mặt bằng,,2
MOMOSGCC20250112,m4bsgcc20250112_141807,HOÀNG THỊ BÌNH,HOÀNG THỊ BÌNH,Market,Phạm Thị Mai Chi,RETAIL,GROCERY,TRADITIONAL MARKET / GROCERY STORE / SPECIALTY STORE,MOBILE LOCATION,,04/02/2025,,,,Không có mặt bằng,,2
MOMO1K4Q20250112,m4b1k4q20250112_141848,CÔ BÔNG 337,CÔ BÔNG 337,Milk tea shop,Phạm Thị Mai Chi,FNB,BEVERAGE,MILK TEA,FIXED LOCATION,,04/02/2025,,,,Có mặt bằng,,2
MOMOFKWM20250112,m4bfkwm20250112_141769,TẠP HOÁ LY KIÊN,TẠP HOÁ LY KIÊN,Traditional Market,Phạm Thị Mai Chi,RETAIL,GROCERY,TRADITIONAL MARKET / GROCERY STORE / SPECIALTY STORE,FIXED LOCATION,,04/02/2025,,,,Có mặt bằng,,2
MOMOKW0B20250112,m4bkw0b20250112_141913,ĐẠI LÝ HƯỜNG PHƯỢNG,ĐẠI LÝ HƯỜNG PHƯỢNG,market,Phạm Thị Mai Chi,RETAIL,GROCERY,TRADITIONAL MARKET / GROCERY STORE / SPECIALTY STORE,MOBILE LOCATION,,04/02/2025,,,,Không có mặt bằng,,2
MOMOALOF20250112,m4balof20250112_141761,KHANH TỐT - ĐIỆN NƯỚC - GIA DỤNG,KHANH TỐT - ĐIỆN NƯỚC - GIA DỤNG,Other Retail,Phạm Thị Mai Chi,RETAIL,GROCERY,TRADITIONAL MARKET / GROCERY STORE / SPECIALTY STORE,FIXED LOCATION,,04/02/2025,,,,Có mặt bằng,,2
MOMOZIQC20250112,m4bziqc20250112_141862,GIÒ CHẢ THU HÀ,GIÒ CHẢ THU HÀ,market,Phạm Thị Mai Chi,RETAIL,GROCERY,TRADITIONAL MARKET / GROCERY STORE / SPECIALTY STORE,MOBILE LOCATION,,04/02/2025,,,,Không có mặt bằng,,2
MOMO1XQP20250112,m4b1xqp20250112_141933,QUẦY THỊT XIÊN LAN ANH,QUẦY THỊT XIÊN LAN ANH,Street stall,Phạm Thị Mai Chi,FNB,FOOD,COMFORT FOOD / STREET FOOD,MOBILE LOCATION,,04/02/2025,,,,Không có mặt bằng,,2
MOMOT1GW20250112,m4bt1gw20250112_141879,CỬA HÀNG VẠN XUÂN,CỬA HÀNG VẠN XUÂN,Traditional Market,Phạm Thị Mai Chi,RETAIL,GROCERY,TRADITIONAL MARKET / GROCERY STORE / SPECIALTY STORE,FIXED LOCATION,,04/02/2025,,,,Có mặt bằng,,2
MOMOYTGN20250112,m4bytgn20250112_141820,TẠP HOÁ HƯNG HÀ,TẠP HOÁ HƯNG HÀ,Traditional Market,Phạm Thị Mai Chi,RETAIL,GROCERY,TRADITIONAL MARKET / GROCERY STORE / SPECIALTY STORE,FIXED LOCATION,,04/02/2025,,,,Có mặt bằng,,2
MOMO1DUH20250112,m4b1duh20250112_141864,HOA QUẢ MAI BẮC,HOA QUẢ MAI BẮC,Traditional Market,Phạm Thị Mai Chi,RETAIL,GROCERY,TRADITIONAL MARKET / GROCERY STORE / SPECIALTY STORE,FIXED LOCATION,,04/02/2025,,,,Có mặt bằng,,2
MOMOPGKB20250112,m4bpgkb20250112_141954,DRAMA COFFEE,DRAMA COFFEE,Cafe shop,Phạm Thị Mai Chi,FNB,BEVERAGE,COFFEE,MOBILE LOCATION,,04/02/2025,,,,Không có mặt bằng,,2
MOMORUGZ20250112,m4brugz20250112_141940,TẠP HOÁ THẢNH THẮM,TẠP HOÁ THẢNH THẮM,Traditional Market,Phạm Thị Mai Chi,RETAIL,GROCERY,TRADITIONAL MARKET / GROCERY STORE / SPECIALTY STORE,MOBILE LOCATION,,04/02/2025,,,,Không có mặt bằng,,2
MOMOQVV020250112,m4bqvv020250112_141867,CỬA HÀNG ĐỖ THUỶ,CỬA HÀNG ĐỖ THUỶ,Traditional Market,Phạm Thị Mai Chi,RETAIL,GROCERY,TRADITIONAL MARKET / GROCERY STORE / SPECIALTY STORE,FIXED LOCATION,,04/02/2025,,,,Có mặt bằng,,2
MOMOSMYH20250112,m4bsmyh20250112_141796,TẠP HÓA CÔ LỰ,TẠP HÓA CÔ LỰ,Traditional Market,Phạm Thị Mai Chi,RETAIL,GROCERY,TRADITIONAL MARKET / GROCERY STORE / SPECIALTY STORE,FIXED LOCATION,,04/02/2025,,,,Có mặt bằng,,2
MOMOYIQG20250112,m4byiqg20250112_141792,TẠP HOÁ HỒNG SƠN,TẠP HOÁ HỒNG SƠN,Traditional Market,Phạm Thị Mai Chi,RETAIL,GROCERY,TRADITIONAL MARKET / GROCERY STORE / SPECIALTY STORE,FIXED LOCATION,,04/02/2025,,,,Có mặt bằng,,2
MOMOFIZH20250116,m4bfizh20250116_143867,TIỆM TRÀ AN THỊNH KENBAR,TIỆM TRÀ AN THỊNH KENBAR,Beverage,Phạm Thị Mai Chi,FNB,BEVERAGE,MILK TEA,MOBILE LOCATION,,13/02/2025,,,,Không có mặt bằng,,2
MOMOIZIB20250116,m4bizib20250116_143723,TẠP HÓA HOÀNG LẬP,TẠP HÓA HOÀNG LẬP,Traditional Market,Phạm Thị Mai Chi,RETAIL,GROCERY,TRADITIONAL MARKET / GROCERY STORE / SPECIALTY STORE,FIXED LOCATION,,13/02/2025,,,,Có mặt bằng,,2
MOMO0IHK20250116,m4b0ihk20250116_143916,NGUYỄN XUÂN QUÂN,NGUYỄN XUÂN QUÂN,Grocery,Phạm Thị Mai Chi,RETAIL,GROCERY,TRADITIONAL MARKET / GROCERY STORE / SPECIALTY STORE,MOBILE LOCATION,,13/02/2025,,,,Không có mặt bằng,,2
MOMOV1IE20250116,m4bv1ie20250116_143632,TẠP HOÁ VỮNG,TẠP HOÁ VỮNG,Traditional Market,Phạm Thị Mai Chi,RETAIL,GROCERY,TRADITIONAL MARKET / GROCERY STORE / SPECIALTY STORE,FIXED LOCATION,,13/02/2025,,,,Có mặt bằng,,2
MOMO0OOJ20250116,m4b0ooj20250116_143987,SẠP RAU HIẾU TRƯỜNG,SẠP RAU HIẾU TRƯỜNG,Traditional Market,Phạm Thị Mai Chi,RETAIL,GROCERY,TRADITIONAL MARKET / GROCERY STORE / SPECIALTY STORE,MOBILE LOCATION,,13/02/2025,,,,Không có mặt bằng,,2
MOMOA8ZR20250116,m4ba8zr20250116_143612,CỬA HÀNH XUYỀN HUỆ,CỬA HÀNH XUYỀN HUỆ,Traditional Market,Phạm Thị Mai Chi,RETAIL,GROCERY,TRADITIONAL MARKET / GROCERY STORE / SPECIALTY STORE,FIXED LOCATION,,13/02/2025,,,,Có mặt bằng,,2
MOMOGLD620250116,m4bgld620250116_143726,TIỆM ĐỒ CHƠI NAM BÌNH,TIỆM ĐỒ CHƠI NAM BÌNH,Shopping,Phạm Thị Mai Chi,RETAIL,SHOPPING,FASHION / ACCESSORIES,FIXED LOCATION,,13/02/2025,,,,Có mặt bằng,,2
MOMOOMWH20250116,m4bomwh20250116_143923,COFFEE KIM JONG NON,COFFEE KIM JONG NON,Beverage,Phạm Thị Mai Chi,FNB,BEVERAGE,COFFEE,FIXED LOCATION,,13/02/2025,,,,Có mặt bằng,,2
MOMOY5M220250116,m4by5m220250116_143890,TIỆM NHÀ NHUNG,TIỆM NHÀ NHUNG,Food and Beverage,Phạm Thị Mai Chi,FNB,FOOD,COMFORT FOOD / STREET FOOD,MOBILE LOCATION,,13/02/2025,,,,Không có mặt bằng,,2
MOMOKUX020250116,m4bkux020250116_143602,HOA QUẢ CHỊ HÀ,HOA QUẢ CHỊ HÀ,Traditional Market,Phạm Thị Mai Chi,RETAIL,GROCERY,TRADITIONAL MARKET / GROCERY STORE / SPECIALTY STORE,MOBILE LOCATION,,13/02/2025,,,,Không có mặt bằng,,2
MOMOVTSZ20250116,m4bvtsz20250116_143938,SIÊU THỊ MINI PHƯỢNG VỸ,SIÊU THỊ MINI PHƯỢNG VỸ,Retail,Phạm Thị Mai Chi,RETAIL,GROCERY,TRADITIONAL MARKET / GROCERY STORE / SPECIALTY STORE,FIXED LOCATION,,13/02/2025,,,,Có mặt bằng,,2
MOMOSYLH20250116,m4bsylh20250116_143661,ĐỒ CÂU THANH TUYẾT,ĐỒ CÂU THANH TUYẾT,Grocery,Phạm Thị Mai Chi,RETAIL,GROCERY,TRADITIONAL MARKET / GROCERY STORE / SPECIALTY STORE,FIXED LOCATION,,13/02/2025,,,,Có mặt bằng,,2
MOMOFXI720250116,m4bfxi720250116_143997,COFFEE NHỚ,COFFEE NHỚ,Beverage,Phạm Thị Mai Chi,FNB,BEVERAGE,COFFEE,MOBILE LOCATION,,13/02/2025,,,,Không có mặt bằng,,2
MOMO7YWO20250116,m4b7ywo20250116_143753,HEO SẠCH CƯƠNG TRANG,HEO SẠCH CƯƠNG TRANG,Retail,Phạm Thị Mai Chi,RETAIL,GROCERY,TRADITIONAL MARKET / GROCERY STORE / SPECIALTY STORE,MOBILE LOCATION,,13/02/2025,,,,Không có mặt bằng,,2
MOMOKRP820250116,m4bkrp820250116_143764,KARAOKE LỘNG GIÓ,KARAOKE LỘNG GIÓ,Sports,Phạm Thị Mai Chi,SERVICE,ENTERTAINMENT,SPORTS / RECREATION / PLAYGROUND,FIXED LOCATION,,13/02/2025,,,,Có mặt bằng,,2
MOMOE02S20250116,m4be02s20250116_143905,VƯƠNG THỊ HIỆP,VƯƠNG THỊ HIỆP,Food,Phạm Thị Mai Chi,FNB,FOOD,COMFORT FOOD / STREET FOOD,MOBILE LOCATION,,13/02/2025,,,,Không có mặt bằng,,2
MOMOLKJH20250116,m4blkjh20250116_143974,MA NGỌC THUYẾT,MA NGỌC THUYẾT,Retail,Phạm Thị Mai Chi,RETAIL,SHOPPING,HOME LIVING / ELECTRONICS,MOBILE LOCATION,,13/02/2025,,,,Không có mặt bằng,,2
MOMO2UQG20250116,m4b2uqg20250116_143838,GIẶT SẤY DARINA,GIẶT SẤY DARINA,Home & Maintenance,Phạm Thị Mai Chi,SERVICE,HOME & MAINTENANCE,LAUNDRY,FIXED LOCATION,,13/02/2025,,,,Có mặt bằng,,2
MOMONXKH20250116,m4bnxkh20250116_143884,ĐẠI LÝ THANH TUẤN,ĐẠI LÝ THANH TUẤN,Grocery,Phạm Thị Mai Chi,RETAIL,GROCERY,TRADITIONAL MARKET / GROCERY STORE / SPECIALTY STORE,FIXED LOCATION,,13/02/2025,,,,Có mặt bằng,,2
MOMOXQXK20250116,m4bxqxk20250116_143742,TẠP HOÁ ÁNH THU,TẠP HOÁ ÁNH THU,Traditional Market,Phạm Thị Mai Chi,RETAIL,GROCERY,TRADITIONAL MARKET / GROCERY STORE / SPECIALTY STORE,FIXED LOCATION,,13/02/2025,,,,Có mặt bằng,,2
MOMOMBWQ20250116,m4bmbwq20250116_143701,CỬA HÀNG CẨM NHUNG,CỬA HÀNG CẨM NHUNG,Traditional Market,Phạm Thị Mai Chi,RETAIL,GROCERY,TRADITIONAL MARKET / GROCERY STORE / SPECIALTY STORE,FIXED LOCATION,,13/02/2025,,,,Có mặt bằng,,2
MOMOP1R120250116,m4bp1r120250116_143643,ANH THAY SMART PHONE,ANH THAY SMART PHONE,Retail,Phạm Thị Mai Chi,RETAIL,SHOPPING,HOME LIVING / ELECTRONICS,FIXED LOCATION,,13/02/2025,,,,Có mặt bằng,,2
MOMOPMZX20250116,m4bpmzx20250116_143615,XÔI THỦY TIÊN,XÔI THỦY TIÊN,Food,Phạm Thị Mai Chi,FNB,FOOD,COMFORT FOOD / STREET FOOD,MOBILE LOCATION,,13/02/2025,,,,Không có mặt bằng,,2
MOMOK3CT20250116,m4bk3ct20250116_143982,HÀNG HOA - CAO THỊ THU,HÀNG HOA - CAO THỊ THU,Traditional Market,Phạm Thị Mai Chi,RETAIL,GROCERY,TRADITIONAL MARKET / GROCERY STORE / SPECIALTY STORE,MOBILE LOCATION,,13/02/2025,,,,Không có mặt bằng,,2
MOMOKL4F20250116,m4bkl4f20250116_143594,CỬA HÀNG HẰNG ĐẠT,CỬA HÀNG HẰNG ĐẠT,Traditional Market,Phạm Thị Mai Chi,RETAIL,GROCERY,TRADITIONAL MARKET / GROCERY STORE / SPECIALTY STORE,FIXED LOCATION,,13/02/2025,,,,Có mặt bằng,,2
MOMODNB720250116,m4bdnb720250116_143605,CỬA HÀNG HƯNG THỊNH,CỬA HÀNG HƯNG THỊNH,Traditional Market,Phạm Thị Mai Chi,RETAIL,GROCERY,TRADITIONAL MARKET / GROCERY STORE / SPECIALTY STORE,FIXED LOCATION,,13/02/2025,,,,Có mặt bằng,,2
MOMOPEGA20250116,m4bpega20250116_143592,RAU CỦ QUẢ BÀ THU,RAU CỦ QUẢ BÀ THU,Grocery,Phạm Thị Mai Chi,RETAIL,GROCERY,TRADITIONAL MARKET / GROCERY STORE / SPECIALTY STORE,FIXED LOCATION,,13/02/2025,,,,Có mặt bằng,,2
MOMOP21Y20250116,m4bp21y20250116_143683,TẠP HOÁ TẤN ANH,TẠP HOÁ TẤN ANH,Traditional Market,Phạm Thị Mai Chi,RETAIL,GROCERY,TRADITIONAL MARKET / GROCERY STORE / SPECIALTY STORE,FIXED LOCATION,,13/02/2025,,,,Có mặt bằng,,2
MOMORTPD20250116,m4brtpd20250116_143952,CÔ PHÚC,CÔ PHÚC,Food,Phạm Thị Mai Chi,FNB,FOOD,COMFORT FOOD / STREET FOOD,MOBILE LOCATION,,13/02/2025,,,,Không có mặt bằng,,2
MOMOGMOQ20250116,m4bgmoq20250116_143587,VĂN PHÒNG PHẨM HIẾU NGHĨA,VĂN PHÒNG PHẨM HIẾU NGHĨA,book store,Phạm Thị Mai Chi,RETAIL,SHOPPING,BOOKSTORE / TOYS,FIXED LOCATION,,13/02/2025,,,,Có mặt bằng,,2
MOMOAMGF20250116,m4bamgf20250116_143959,BÚN CÁ CÂY KHẾ,BÚN CÁ CÂY KHẾ,Food,Phạm Thị Mai Chi,FNB,FOOD,COMFORT FOOD / STREET FOOD,MOBILE LOCATION,,13/02/2025,,,,Không có mặt bằng,,2
MOMOEHYQ20250116,m4behyq20250116_143619,CỬA HÀNG VINH HƯƠNG,CỬA HÀNG VINH HƯƠNG,Traditional Market,Phạm Thị Mai Chi,RETAIL,GROCERY,TRADITIONAL MARKET / GROCERY STORE / SPECIALTY STORE,MOBILE LOCATION,,13/02/2025,,,,Không có mặt bằng,,2
MOMOLZ6D20250116,m4blz6d20250116_143958,HÀNG MÃ LUÂN THU,HÀNG MÃ LUÂN THU,Grocery,Phạm Thị Mai Chi,RETAIL,GROCERY,TRADITIONAL MARKET / GROCERY STORE / SPECIALTY STORE,FIXED LOCATION,,13/02/2025,,,,Có mặt bằng,,2
MOMOCG3Y20250116,m4bcg3y20250116_143642,PS87,PS87,Sports,Phạm Thị Mai Chi,SERVICE,ENTERTAINMENT,SPORTS / RECREATION / PLAYGROUND,FIXED LOCATION,,13/02/2025,,,,Có mặt bằng,,2
MOMOIHQ520250116,m4bihq520250116_143649,VĨNH TOMMY,VĨNH TOMMY,Retail,Phạm Thị Mai Chi,RETAIL,SHOPPING,HOME LIVING / ELECTRONICS,FIXED LOCATION,,13/02/2025,,,,Có mặt bằng,,2
MOMOI4ZL20250116,m4bi4zl20250116_143921,TRÀ SỮA ĐỒ ĂN VẶT BẢO NGỌC,TRÀ SỮA ĐỒ ĂN VẶT BẢO NGỌC,Beverage,Phạm Thị Mai Chi,FNB,BEVERAGE,MILK TEA,FIXED LOCATION,,13/02/2025,,,,Có mặt bằng,,2
MOMOPIO220250116,m4bpio220250116_143668,CỬA HÀNG THIẾT BỊ - LÝ,CỬA HÀNG THIẾT BỊ - LÝ,Traditional Market,Phạm Thị Mai Chi,RETAIL,GROCERY,TRADITIONAL MARKET / GROCERY STORE / SPECIALTY STORE,FIXED LOCATION,,13/02/2025,,,,Có mặt bằng,,2
MOMO6RCF20250116,m4b6rcf20250116_143736,CỬA HÀNG TUYN HUYỀN,CỬA HÀNG TUYN HUYỀN,Traditional Market,Phạm Thị Mai Chi,RETAIL,GROCERY,TRADITIONAL MARKET / GROCERY STORE / SPECIALTY STORE,FIXED LOCATION,,13/02/2025,,,,Có mặt bằng,,2
MOMO1CLE20250116,m4b1cle20250116_143935,BÁCH HOÁ VINH HỒNG,BÁCH HOÁ VINH HỒNG,Grocery,Phạm Thị Mai Chi,RETAIL,GROCERY,TRADITIONAL MARKET / GROCERY STORE / SPECIALTY STORE,FIXED LOCATION,,13/02/2025,,,,Có mặt bằng,,2
MOMOQ46B20250116,m4bq46b20250116_143906,TẠP HOÁ CÔ HẰNG,TẠP HOÁ CÔ HẰNG,Traditional Market,Phạm Thị Mai Chi,RETAIL,GROCERY,TRADITIONAL MARKET / GROCERY STORE / SPECIALTY STORE,FIXED LOCATION,,13/02/2025,,,,Có mặt bằng,,2
MOMOMBR120250116,m4bmbr120250116_143969,TẠP HOÁ BÉ HÂN,TẠP HOÁ BÉ HÂN,Traditional Market,Phạm Thị Mai Chi,RETAIL,GROCERY,TRADITIONAL MARKET / GROCERY STORE / SPECIALTY STORE,FIXED LOCATION,,13/02/2025,,,,Có mặt bằng,,2
MOMODFVD20250116,m4bdfvd20250116_143939,HỒ THỊ KIM ANH,HỒ THỊ KIM ANH,Retail,Phạm Thị Mai Chi,RETAIL,SHOPPING,HOME LIVING / ELECTRONICS,FIXED LOCATION,,13/02/2025,,,,Có mặt bằng,,2
MOMOENXJ20250116,m4benxj20250116_144024,NHÀ THUỐC HUY HOÀNG,NHÀ THUỐC HUY HOÀNG,Hospital Equiment,Phạm Thị Mai Chi,RETAIL,SHOPPING,HEALTH AND BEAUTY / DRUGSTORE,MOBILE LOCATION,,13/02/2025,,,,Không có mặt bằng,,2
MOMO7IMZ20250116,m4b7imz20250116_143706,TRÁI CÂY - LÊ BÁ DUY,TRÁI CÂY - LÊ BÁ DUY,Grocery,Phạm Thị Mai Chi,RETAIL,GROCERY,TRADITIONAL MARKET / GROCERY STORE / SPECIALTY STORE,MOBILE LOCATION,,13/02/2025,,,,Không có mặt bằng,,2
MOMODWOH20250116,m4bdwoh20250116_143702,BÚN CÁ SƠN NHẤT,BÚN CÁ SƠN NHẤT,Food,Phạm Thị Mai Chi,FNB,FOOD,COMFORT FOOD / STREET FOOD,MOBILE LOCATION,,13/02/2025,,,,Không có mặt bằng,,2
MOMOAQUE20250116,m4baque20250116_143862,ĐỒ NHỰA TRANG TRỌNG,ĐỒ NHỰA TRANG TRỌNG,Retail,Phạm Thị Mai Chi,RETAIL,SHOPPING,HOME LIVING / ELECTRONICS,FIXED LOCATION,,13/02/2025,,,,Có mặt bằng,,2
MOMOAFJL20250116,m4bafjl20250116_143625,HỮU PHƯƠNG MOTOR,HỮU PHƯƠNG MOTOR,Car/ Motor service,Phạm Thị Mai Chi,SERVICE,HOME & MAINTENANCE,AUTO MAINTENANCE,FIXED LOCATION,,13/02/2025,,,,Có mặt bằng,,2
MOMOYAEE20250116,m4byaee20250116_143586,ĐẠI LÝ TẠP HOÁ TÂM LIÊN,ĐẠI LÝ TẠP HOÁ TÂM LIÊN,Traditional Market,Phạm Thị Mai Chi,RETAIL,GROCERY,TRADITIONAL MARKET / GROCERY STORE / SPECIALTY STORE,FIXED LOCATION,,13/02/2025,,,,Có mặt bằng,,2
MOMO017B20250116,m4b017b20250116_144000,NGUYỄN THỊ HOA,NGUYỄN THỊ HOA,Traditional Market,Phạm Thị Mai Chi,RETAIL,GROCERY,TRADITIONAL MARKET / GROCERY STORE / SPECIALTY STORE,MOBILE LOCATION,,13/02/2025,,,,Không có mặt bằng,,2
MOMO25Q020250116,m4b25q020250116_143638,HUY SHIPPER SPX,HUY SHIPPER SPX,Retail,Phạm Thị Mai Chi,RETAIL,SHOPPING,HOME LIVING / ELECTRONICS,MOBILE LOCATION,,13/02/2025,,,,Không có mặt bằng,,2
MOMOJK0V20250116,m4bjk0v20250116_143966,PHÚC AN,PHÚC AN,Retail,Phạm Thị Mai Chi,RETAIL,SHOPPING,HOME LIVING / ELECTRONICS,FIXED LOCATION,,13/02/2025,,,,Có mặt bằng,,2
MOMO3A8Z20250116,m4b3a8z20250116_143791,HẢI SẢN NAM ĐỊNH,HẢI SẢN NAM ĐỊNH,Retail,Phạm Thị Mai Chi,RETAIL,GROCERY,TRADITIONAL MARKET / GROCERY STORE / SPECIALTY STORE,FIXED LOCATION,,13/02/2025,,,,Có mặt bằng,,2
MOMOQOK120250116,m4bqok120250116_144012,TẠP HOÁ PHƯƠNG VIÊN,TẠP HOÁ PHƯƠNG VIÊN,Traditional Market,Phạm Thị Mai Chi,RETAIL,GROCERY,TRADITIONAL MARKET / GROCERY STORE / SPECIALTY STORE,FIXED LOCATION,,13/02/2025,,,,Có mặt bằng,,2
MOMORVWG20250116,m4brvwg20250116_143686,TẠP HOÁ NHUNG ĐĂNG,TẠP HOÁ NHUNG ĐĂNG,Traditional Market,Phạm Thị Mai Chi,RETAIL,GROCERY,TRADITIONAL MARKET / GROCERY STORE / SPECIALTY STORE,FIXED LOCATION,,13/02/2025,,,,Có mặt bằng,,2
MOMOJPSM20250116,m4bjpsm20250116_143695,DƯỢC SĨ NGUYỄN LAN,DƯỢC SĨ NGUYỄN LAN,Pharmarcy/ Cosmetics,Phạm Thị Mai Chi,RETAIL,SHOPPING,HEALTH AND BEAUTY / DRUGSTORE,FIXED LOCATION,,13/02/2025,,,,Có mặt bằng,,2
MOMOJ7GB20250116,m4bj7gb20250116_143768,QUẦY THỊT-BÙI THỊ HOÀI,QUẦY THỊT-BÙI THỊ HOÀI,Grocery,Phạm Thị Mai Chi,RETAIL,GROCERY,TRADITIONAL MARKET / GROCERY STORE / SPECIALTY STORE,MOBILE LOCATION,,13/02/2025,,,,Không có mặt bằng,,2
MOMORGF120250116,m4brgf120250116_143735,HOÀI BARBER SHOP,HOÀI BARBER SHOP,Barber and Beauty Shops,Phạm Thị Mai Chi,SERVICE,BEAUTY & SPA,CLINIC / SALON,FIXED LOCATION,,13/02/2025,,,,Có mặt bằng,,2
MOMO6QLH20250116,m4b6qlh20250116_143834,HOA QUẢ CHỊ NHÀN,HOA QUẢ CHỊ NHÀN,Traditional Market,Phạm Thị Mai Chi,RETAIL,GROCERY,TRADITIONAL MARKET / GROCERY STORE / SPECIALTY STORE,FIXED LOCATION,,13/02/2025,,,,Có mặt bằng,,2
MOMOOYI020250116,m4boyi020250116_143582,BÁNH MÌ GÀ JULY,BÁNH MÌ GÀ JULY,Food and Beverage,Phạm Thị Mai Chi,FNB,FOOD,COMFORT FOOD / STREET FOOD,MOBILE LOCATION,,13/02/2025,,,,Không có mặt bằng,,2
MOMOEGRU20250116,m4begru20250116_143828,QUẦY GẠO K21 CÔ THOA,QUẦY GẠO K21 CÔ THOA,Grocery,Phạm Thị Mai Chi,RETAIL,GROCERY,TRADITIONAL MARKET / GROCERY STORE / SPECIALTY STORE,FIXED LOCATION,,13/02/2025,,,,Có mặt bằng,,2
MOMO9BLW20250116,m4b9blw20250116_143853,GIÀY DÉP MẠNH ĐIỆP,GIÀY DÉP MẠNH ĐIỆP,Shopping,Phạm Thị Mai Chi,RETAIL,SHOPPING,FASHION / ACCESSORIES,FIXED LOCATION,,13/02/2025,,,,Có mặt bằng,,2
MOMOC6UP20250116,m4bc6up20250116_143698,SẠP THỰC PHẨM HÀ NỘI CHỊ NHUNG,SẠP THỰC PHẨM HÀ NỘI CHỊ NHUNG,Traditional Market,Phạm Thị Mai Chi,RETAIL,GROCERY,TRADITIONAL MARKET / GROCERY STORE / SPECIALTY STORE,MOBILE LOCATION,,13/02/2025,,,,Không có mặt bằng,,2
